0,[0.7349154353141785, 0.25563329458236694, 0.45934703946113586, -1.8925912380218506, 0.15143510699272156, 0.1808181256055832, 0.39763593673706055, -1.077967882156372, 0.13900470733642578, 0.11891470104455948, 0.4012931287288666, -0.9319756031036377, 0.11587531119585037, 0.12401491403579712, 0.38201919198036194, -0.9085617661476135, 0.09023401886224747, 0.12251435220241547, 0.4029069244861603, -0.8710348606109619, 0.054660864174366, 0.1741081178188324, 0.4401143491268158, -0.7572340369224548, -0.02092699334025383, 0.2224859744310379, 0.42004823684692383, -0.5294482707977295, -0.4108753800392151, 0.6882555484771729, 0.280064195394516, -0.41814830899238586]
4,[0.7445371150970459, 0.24522854387760162, 0.4604940116405487, -1.9120203256607056, 0.15822380781173706, 0.1691390573978424, 0.4020538926124573, -1.0770506858825684, 0.1492525339126587, 0.12425585091114044, 0.4068674147129059, -0.9340527653694153, 0.11851831525564194, 0.11869211494922638, 0.3882649838924408, -0.912912130355835, 0.0973324403166771, 0.1245693638920784, 0.4050614535808563, -0.8625779747962952, 0.049180768430233, 0.1715388298034668, 0.43239307403564453, -0.75432288646698, -0.025494545698165894, 0.2208605855703354, 0.4144439399242401, -0.5403655171394348, -0.41257166862487793, 0.6999863386154175, 0.2757453918457031, -0.4285171926021576]
8,[0.7802720069885254, 0.2422691136598587, 0.4347555935382843, -1.843938946723938, 0.15357372164726257, 0.16541598737239838, 0.4037397801876068, -1.0846925973892212, 0.12980613112449646, 0.1267397701740265, 0.3974907398223877, -0.936089813709259, 0.11998806148767471, 0.11873219162225723, 0.3993937075138092, -0.908725380897522, 0.0926220491528511, 0.13126961886882782, 0.4016360342502594, -0.8591173887252808, 0.05445171147584915, 0.16920891404151917, 0.4373885691165924, -0.755972146987915, -0.022453662008047104, 0.2240680605173111, 0.41015103459358215, -0.5332231521606445, -0.4094139635562897, 0.6849339604377747, 0.2839089035987854, -0.4203621745109558]
12,[0.7201521396636963, 0.25843480229377747, 0.47481992840766907, -1.9215792417526245, 0.15657061338424683, 0.16882885992527008, 0.4019056558609009, -1.0837955474853516, 0.13152161240577698, 0.12178945541381836, 0.3961889445781708, -0.930421769618988, 0.11041299253702164, 0.11669153720140457, 0.38799214363098145, -0.9066672325134277, 0.1036602333188057, 0.11964474618434906, 0.4101049304008484, -0.8618382215499878, 0.05115630477666855, 0.1647091656923294, 0.44483110308647156, -0.76142817735672, -0.015288129448890686, 0.2186180055141449, 0.42397210001945496, -0.5208728909492493, -0.4101724326610565, 0.694766640663147, 0.2745055556297302, -0.4323307275772095]
16,[0.7273658514022827, 0.2662810981273651, 0.4624113440513611, -1.8849141597747803, 0.1461728811264038, 0.17016342282295227, 0.400653213262558, -1.0778980255126953, 0.13190004229545593, 0.12668853998184204, 0.39535951614379883, -0.928748607635498, 0.11482366174459457, 0.12225672602653503, 0.38165080547332764, -0.9068388938903809, 0.09805878251791, 0.13035982847213745, 0.40415599942207336, -0.8582011461257935, 0.054794855415821075, 0.16582715511322021, 0.43471646308898926, -0.7517731785774231, -0.01971430331468582, 0.21941398084163666, 0.4172528386116028, -0.5233985781669617, -0.4096468687057495, 0.6889551877975464, 0.2817642390727997, -0.422343373298645]
20,[0.7710616588592529, 0.2477755844593048, 0.4410291910171509, -1.8489391803741455, 0.14721333980560303, 0.16347220540046692, 0.39963817596435547, -1.0862464904785156, 0.14071309566497803, 0.13051915168762207, 0.3939720094203949, -0.9270716309547424, 0.11583704501390457, 0.11877115070819855, 0.38916274905204773, -0.9147171974182129, 0.09767318516969681, 0.1330309361219406, 0.4095207154750824, -0.859023928642273, 0.05106304585933685, 0.16708852350711823, 0.43646439909935, -0.7537990808486938, -0.016400206834077835, 0.21825414896011353, 0.42085063457489014, -0.532709538936615, -0.4017605781555176, 0.6908220052719116, 0.28154757618904114, -0.41981562972068787]
24,[0.7497696876525879, 0.2507234513759613, 0.4588257074356079, -1.9081223011016846, 0.15011420845985413, 0.16521985828876495, 0.4035724401473999, -1.0773847103118896, 0.13926145434379578, 0.12523417174816132, 0.3984304666519165, -0.9372326135635376, 0.11255716532468796, 0.1250356286764145, 0.382598876953125, -0.9095728397369385, 0.09757015854120255, 0.1352413445711136, 0.40007877349853516, -0.8639391660690308, 0.04956231266260147, 0.1726897656917572, 0.43299540877342224, -0.7554028034210205, -0.01492048054933548, 0.22448837757110596, 0.41880616545677185, -0.5369375944137573, -0.41064614057540894, 0.6903542876243591, 0.2809298038482666, -0.41637948155403137]
28,[0.7264309525489807, 0.2651935815811157, 0.46240246295928955, -1.8721048831939697, 0.15362223982810974, 0.17200611531734467, 0.39975449442863464, -1.0821201801300049, 0.13413968682289124, 0.12957894802093506, 0.39281678199768066, -0.9275019764900208, 0.11229900270700455, 0.12442851066589355, 0.3818068206310272, -0.9120907187461853, 0.0899585410952568, 0.13296720385551453, 0.40607497096061707, -0.8544903993606567, 0.05516336113214493, 0.16615651547908783, 0.4467334449291229, -0.7507066130638123, -0.027764953672885895, 0.22398903965950012, 0.4171265661716461, -0.5178580284118652, -0.40840235352516174, 0.6933287382125854, 0.2795233726501465, -0.42246097326278687]
32,[0.7134473323822021, 0.2615016996860504, 0.4622771441936493, -1.9012964963912964, 0.14313971996307373, 0.17498508095741272, 0.4035363793373108, -1.0777174234390259, 0.13492843508720398, 0.13223548233509064, 0.39873722195625305, -0.9199603199958801, 0.10522905737161636, 0.1281529664993286, 0.37535420060157776, -0.8949456214904785, 0.09161641448736191, 0.13359373807907104, 0.39359042048454285, -0.8573271632194519, 0.05180737376213074, 0.17564399540424347, 0.4350275695323944, -0.7433773279190063, -0.02272709831595421, 0.22176823019981384, 0.41221460700035095, -0.5223395824432373, -0.40482357144355774, 0.6928272843360901, 0.2726791203022003, -0.42209815979003906]
36,[0.6343870162963867, 0.3860044777393341, 0.3311811089515686, -1.6611140966415405, 0.19298121333122253, 0.2597821354866028, 0.3531912565231323, -0.8880394101142883, 0.12779313325881958, 0.21305258572101593, 0.3429742455482483, -0.7717381119728088, 0.10263358801603317, 0.1969202607870102, 0.33826664090156555, -0.7701050639152527, 0.0919528380036354, 0.2057281881570816, 0.3569115698337555, -0.7424638271331787, 0.0489560142159462, 0.2553708553314209, 0.36434805393218994, -0.6614983081817627, -0.012169163674116135, 0.3070584535598755, 0.31840062141418457, -0.48519590497016907, -0.3619316816329956, 0.6912453174591064, 0.27254071831703186, -0.43397456407546997]
