2,1751881795.5876667,[0.6454795598983765, 0.051274873316287994, 0.4759124219417572, 0.005471461918205023, -0.9998964071273804, 0.013310441747307777, -0.10885023325681686, -0.013827076181769371, -0.9939619898796082]
3,1751881795.6644197,[0.6443345546722412, 0.05171108990907669, 0.4764735698699951, 0.005187998991459608, -0.9998869895935059, 0.014105020090937614, -0.10986977070569992, -0.014589769765734673, -0.9938388466835022]
4,1751881795.7488642,[0.643225908279419, 0.052037324756383896, 0.4770596921443939, 0.0048520006239414215, -0.9998819231987, 0.014576982706785202, -0.1109243631362915, -0.015025349333882332, -0.9937152862548828]
5,1751881795.8315327,[0.6421813368797302, 0.05227535218000412, 0.47765958309173584, 0.004473975393921137, -0.9998812675476074, 0.01475044060498476, -0.11202685534954071, -0.01515889074653387, -0.9935895800590515]
6,1751881795.9266374,[0.6412270069122314, 0.05245811492204666, 0.4782598614692688, 0.004076561890542507, -0.9998839497566223, 0.014670726843178272, -0.11318923532962799, -0.015037940815091133, -0.9934595227241516]
7,1751881796.0070531,[0.640380322933197, 0.052624814212322235, 0.478846937417984, 0.0036966768093407154, -0.999889612197876, 0.014391127042472363, -0.11441870778799057, -0.014719638973474503, -0.993323564529419]
8,1751881796.0936294,[0.6396470665931702, 0.05281223729252815, 0.4794093072414398, 0.00338572240434587, -0.9998968243598938, 0.013959457166492939, -0.11571118980646133, -0.014257499948143959, -0.9931806325912476]
9,1751881796.181738,[0.6390173435211182, 0.053051140159368515, 0.47993290424346924, 0.003194342367351055, -0.9999049305915833, 0.013413780368864536, -0.11705433577299118, -0.01369551569223404, -0.9930311441421509]
10,1751881796.266772,[0.6384732127189636, 0.05336756631731987, 0.4804059565067291, 0.0031768102198839188, -0.9999129772186279, 0.012796981260180473, -0.11842025816440582, -0.013083169236779213, -0.9928773045539856]
11,1751881796.3464515,[0.6379907727241516, 0.053784605115652084, 0.4808099865913391, 0.0033655723091214895, -0.9999204277992249, 0.012160338461399078, -0.11978791654109955, -0.01247597299516201, -0.9927211999893188]
12,1751881796.433141,[0.6375502943992615, 0.05432325601577759, 0.4811275899410248, 0.0037850062362849712, -0.9999258518218994, 0.011574257165193558, -0.12114368379116058, -0.01194759551435709, -0.9925631284713745]
