0,[0.5312139391899109, -0.6146710515022278, 0.2632213532924652, -0.6748543977737427, 0.20041757822036743, -0.32011038064956665, 0.10472434759140015, -0.15164899826049805, 0.0004325881600379944, -0.4549758732318878, 0.024306925013661385, -0.22788414359092712, -0.024894647300243378, -0.47635868191719055, 0.0026469454169273376, -0.2283627688884735, -0.052993036806583405, -0.507409930229187, 0.0015243925154209137, -0.21980828046798706, -0.08579467982053757, -0.5371007919311523, 0.02154175192117691, -0.20205098390579224, -0.10570044070482254, -0.5870977640151978, -0.00921463593840599, -0.19794243574142456, 0.5123851299285889, -0.8851083517074585, -0.1618388295173645, -0.2682487666606903]
4,[0.5425546169281006, -0.621207594871521, 0.2655327022075653, -0.6769661903381348, 0.2035711109638214, -0.3231695592403412, 0.10235162079334259, -0.15217727422714233, 0.004613988101482391, -0.44829070568084717, 0.03553038835525513, -0.23044618964195251, -0.014865390956401825, -0.46344518661499023, 0.013309018686413765, -0.2301584780216217, -0.04332704842090607, -0.4953250586986542, 0.011913223192095757, -0.2220686972141266, -0.07349742203950882, -0.5241789817810059, 0.03452508896589279, -0.2072351574897766, -0.09320195764303207, -0.5622268915176392, 0.01290767453610897, -0.19741973280906677, 0.49663153290748596, -0.876998782157898, -0.1799289882183075, -0.26548197865486145]
8,[0.5362585783004761, -0.6140090227127075, 0.26466256380081177, -0.6775324940681458, 0.1965990513563156, -0.31616494059562683, 0.10680276155471802, -0.15021926164627075, 0.00029180943965911865, -0.45205676555633545, 0.027831342071294785, -0.22821062803268433, -0.023294009268283844, -0.46786460280418396, 0.010809279978275299, -0.2289145290851593, -0.05219688266515732, -0.4990384578704834, 0.01560153253376484, -0.22106334567070007, -0.08194061368703842, -0.5297841429710388, 0.03441771864891052, -0.20510941743850708, -0.1014925017952919, -0.5690622925758362, 0.0001615472137928009, -0.19671034812927246, 0.5059049129486084, -0.8818092346191406, -0.16987091302871704, -0.2714853584766388]
12,[0.5311117172241211, -0.6240872144699097, 0.24677644670009613, -0.6756868958473206, 0.1770719587802887, -0.33724066615104675, 0.08007954061031342, -0.14820221066474915, -0.027403831481933594, -0.47327613830566406, 0.022778088226914406, -0.2218865156173706, -0.05378594249486923, -0.4830070734024048, 0.021928820759058, -0.2160363793373108, -0.08186257630586624, -0.5086584091186523, 0.02498527802526951, -0.20657891035079956, -0.12030891329050064, -0.5379008054733276, 0.041441597044467926, -0.1929684281349182, -0.13705751299858093, -0.5842384099960327, 0.010141761973500252, -0.1857701539993286, 0.4920845031738281, -0.8904205560684204, -0.16422100365161896, -0.2659737169742584]
16,[0.5414864420890808, -0.6228361129760742, 0.2608378827571869, -0.6745638847351074, 0.19826042652130127, -0.3295604884624481, 0.08886884152889252, -0.15129747986793518, -0.01706480234861374, -0.46676141023635864, 0.019330017268657684, -0.22393497824668884, -0.027552999556064606, -0.48050326108932495, 0.018481038510799408, -0.2226656973361969, -0.057883478701114655, -0.5024001598358154, 0.01445235125720501, -0.21418899297714233, -0.09261558204889297, -0.5336828231811523, 0.022118795663118362, -0.20463570952415466, -0.12002164870500565, -0.5760456323623657, -0.0029579661786556244, -0.19389712810516357, 0.4977443516254425, -0.8694289922714233, -0.1782335489988327, -0.2748795449733734]
20,[0.5366840362548828, -0.6085408329963684, 0.2756733298301697, -0.6764004826545715, 0.19872894883155823, -0.32731691002845764, 0.11230809986591339, -0.14796873927116394, -0.0013154149055480957, -0.46047133207321167, 0.018973173573613167, -0.22794246673583984, -0.03892623633146286, -0.4873490333557129, -0.024254504591226578, -0.22808358073234558, -0.07016921788454056, -0.520739734172821, -0.013954631984233856, -0.21533596515655518, -0.10256456583738327, -0.5497249960899353, 0.017974600195884705, -0.20090654492378235, -0.1210542693734169, -0.5949788093566895, -0.020005378872156143, -0.1928969919681549, 0.5006306767463684, -0.8775597810745239, -0.1519879251718521, -0.2736564874649048]
24,[0.5400945544242859, -0.6231682300567627, 0.2554829716682434, -0.6775100827217102, 0.1987551748752594, -0.3343457877635956, 0.09566174447536469, -0.15340042114257812, 0.008122570812702179, -0.4626407027244568, 0.030003763735294342, -0.22952428460121155, -0.021459177136421204, -0.4781877398490906, 0.013883741572499275, -0.22374776005744934, -0.04004301875829697, -0.5034759044647217, 0.022282510995864868, -0.21738669276237488, -0.07742477208375931, -0.5205960869789124, 0.0466664619743824, -0.2048780918121338, -0.08716429024934769, -0.5510873794555664, 0.023992622271180153, -0.19584375619888306, 0.46518489718437195, -0.8578253984451294, -0.18476969003677368, -0.25806665420532227]
28,[0.5299136638641357, -0.6269141435623169, 0.274527370929718, -0.6735547184944153, 0.19055835902690887, -0.33415427803993225, 0.1111384928226471, -0.14581695199012756, -0.021064147353172302, -0.4670456051826477, 0.040805697441101074, -0.217343270778656, -0.052114419639110565, -0.4866035282611847, 0.018778663128614426, -0.21271845698356628, -0.08445397764444351, -0.5122870802879333, 0.011355720460414886, -0.20535865426063538, -0.11483775824308395, -0.5320174694061279, 0.03094315342605114, -0.19317898154258728, -0.13397762179374695, -0.5697991847991943, 0.019664384424686432, -0.18612760305404663, 0.44560855627059937, -0.8494690656661987, -0.19050830602645874, -0.26166361570358276]
32,[0.5391866564750671, -0.641094982624054, 0.2446964532136917, -0.6775723099708557, 0.19124287366867065, -0.3459659516811371, 0.09612605720758438, -0.14816737174987793, -0.017963379621505737, -0.4632400572299957, 0.04100862890481949, -0.22142529487609863, -0.04713624715805054, -0.4747906029224396, 0.013662345707416534, -0.21775975823402405, -0.07487121969461441, -0.5025913119316101, 0.013835188001394272, -0.2100643515586853, -0.10413037985563278, -0.5301024913787842, 0.051834654062986374, -0.194631427526474, -0.13382488489151, -0.5557010173797607, 0.04577244073152542, -0.18437066674232483, 0.4655936658382416, -0.8612731695175171, -0.1976829618215561, -0.2632707953453064]
36,[0.5336661338806152, -0.6196753978729248, 0.2803483009338379, -0.6727536916732788, 0.18938320875167847, -0.31614619493484497, 0.12597356736660004, -0.14370737969875336, -0.015031635761260986, -0.44587671756744385, 0.034323800355196, -0.22234317660331726, -0.04006680101156235, -0.4677621126174927, 0.015531547367572784, -0.22352850437164307, -0.0708848312497139, -0.49150019884109497, 0.033499643206596375, -0.21323302388191223, -0.10411878675222397, -0.5201022624969482, 0.05594375729560852, -0.196652352809906, -0.11747191101312637, -0.5619024038314819, 0.01619049906730652, -0.18976229429244995, 0.4915575385093689, -0.8767150640487671, -0.19238825142383575, -0.2670748829841614]
40,[0.5310683250427246, -0.6229062080383301, 0.25796884298324585, -0.6772631406784058, 0.18661431968212128, -0.33427321910858154, 0.10720005631446838, -0.15108194947242737, -0.008945971727371216, -0.4581781029701233, 0.03941332921385765, -0.2277786135673523, -0.031202249228954315, -0.47002363204956055, 0.02048489637672901, -0.226098895072937, -0.04891213774681091, -0.4951026439666748, 0.027707243338227272, -0.2203720510005951, -0.07457076758146286, -0.5154841542243958, 0.048661526292562485, -0.20836293697357178, -0.08805859833955765, -0.5450035333633423, 0.030164949595928192, -0.19969123601913452, 0.49324309825897217, -0.8757104873657227, -0.1891653835773468, -0.264055073261261]
44,[0.5325961709022522, -0.6259169578552246, 0.2763616442680359, -0.6737679243087769, 0.19796258211135864, -0.32373008131980896, 0.12191726267337799, -0.1497499942779541, 0.0045109763741493225, -0.4451090693473816, 0.050025574862957, -0.22932106256484985, -0.014851875603199005, -0.44743967056274414, 0.04666239768266678, -0.2275121808052063, -0.03572647273540497, -0.4560167193412781, 0.07715233415365219, -0.21669474244117737, -0.058005593717098236, -0.4774197041988373, 0.08865475654602051, -0.20891118049621582, -0.06116084009408951, -0.5110535025596619, 0.057190291583538055, -0.20267713069915771, 0.4786440432071686, -0.869045615196228, -0.21897092461585999, -0.24969467520713806]
48,[0.5394278764724731, -0.6110908389091492, 0.27213039994239807, -0.676936149597168, 0.21174877882003784, -0.3215984106063843, 0.11778014898300171, -0.15340417623519897, 0.029129933565855026, -0.45088332891464233, 0.05063752830028534, -0.23244446516036987, 0.02184879779815674, -0.44957447052001953, 0.04331681877374649, -0.231482595205307, -0.002918824553489685, -0.4631137251853943, 0.05032706260681152, -0.22710546851158142, -0.027514629065990448, -0.48219752311706543, 0.07239256799221039, -0.21251541376113892, -0.01794816553592682, -0.51221764087677, 0.04620078578591347, -0.2066696286201477, 0.46633657813072205, -0.8435691595077515, -0.22129303216934204, -0.24899473786354065]
52,[0.536099910736084, -0.6215523481369019, 0.28592780232429504, -0.680170476436615, 0.21184536814689636, -0.32249054312705994, 0.12998273968696594, -0.1525259017944336, 0.02045491337776184, -0.44882577657699585, 0.06714490056037903, -0.229275643825531, 0.002621889114379883, -0.4412434697151184, 0.059166643768548965, -0.2301158905029297, -0.011681593954563141, -0.45568621158599854, 0.056354768574237823, -0.2268773317337036, -0.03087989240884781, -0.4801545739173889, 0.05944077670574188, -0.2165636420249939, -0.0320383757352829, -0.510744571685791, 0.05294695496559143, -0.2066505253314972, 0.45148026943206787, -0.839931845664978, -0.23403340578079224, -0.24847856163978577]
56,[0.5395753383636475, -0.6244400143623352, 0.2993219792842865, -0.6856849789619446, 0.2149275243282318, -0.3150987923145294, 0.13737426698207855, -0.1568261981010437, 0.02672680839896202, -0.43928849697113037, 0.06617949903011322, -0.2362050712108612, 0.007159411907196045, -0.4375617504119873, 0.05054193362593651, -0.23631957173347473, -0.009497389197349548, -0.45337238907814026, 0.053384311497211456, -0.23007750511169434, -0.03574419766664505, -0.4765627682209015, 0.0809449777007103, -0.21572983264923096, -0.04172338545322418, -0.5094857811927795, 0.06145422160625458, -0.20805245637893677, 0.4487731456756592, -0.8499258756637573, -0.2323305308818817, -0.24959391355514526]
60,[0.5319388508796692, -0.6244148015975952, 0.2929617464542389, -0.6946984529495239, 0.21100148558616638, -0.3219378888607025, 0.12839052081108093, -0.16076883673667908, 0.017525851726531982, -0.4465532898902893, 0.062093257904052734, -0.2340952754020691, -0.0023843497037887573, -0.44742244482040405, 0.05077281594276428, -0.2333064079284668, -0.021062470972537994, -0.46400678157806396, 0.056861117482185364, -0.22728970646858215, -0.04116257280111313, -0.48826414346694946, 0.0697583258152008, -0.215287446975708, -0.04916846752166748, -0.5249408483505249, 0.0461919866502285, -0.20883798599243164, 0.4530383348464966, -0.8516541719436646, -0.22063744068145752, -0.2538575828075409]
64,[0.5309626460075378, -0.6375739574432373, 0.28974291682243347, -0.6940606832504272, 0.19839400053024292, -0.3335399627685547, 0.12347254157066345, -0.15664908289909363, 0.0033003389835357666, -0.454769104719162, 0.06037096679210663, -0.23221123218536377, -0.014391183853149414, -0.45359501242637634, 0.05098429694771767, -0.23094871640205383, -0.037760376930236816, -0.4696657061576843, 0.04791461303830147, -0.22418859601020813, -0.06926093250513077, -0.49719926714897156, 0.061482954770326614, -0.2091251015663147, -0.07787968963384628, -0.5359907150268555, 0.030536694452166557, -0.2027202844619751, 0.44617959856987, -0.8416808843612671, -0.23206764459609985, -0.26243728399276733]
68,[0.5215744972229004, -0.6376955509185791, 0.30847570300102234, -0.6984416246414185, 0.19978877902030945, -0.3266383111476898, 0.1459706872701645, -0.15936067700386047, 0.00638117641210556, -0.444221556186676, 0.06401921808719635, -0.23541510105133057, -0.019313640892505646, -0.4521990418434143, 0.04454662650823593, -0.23387891054153442, -0.048044174909591675, -0.4766263961791992, 0.044814448803663254, -0.22397121787071228, -0.07851124554872513, -0.5071367621421814, 0.04873407632112503, -0.20792368054389954, -0.08905025571584702, -0.5517852306365967, 0.02232499048113823, -0.2001270055770874, 0.43830636143684387, -0.845624566078186, -0.22699180245399475, -0.2628495395183563]
